child,parent
ORPHA:156162,ORPHA:363250
ORPHA:156162,ORPHA:557492
ORPHA:156165,ORPHA:363250
ORPHA:156165,ORPHA:557492
ORPHA:156168,ORPHA:156165
ORPHA:156168,ORPHA:557492
ORPHA:156171,ORPHA:156165
ORPHA:156171,ORPHA:557492
ORPHA:156174,ORPHA:156165
ORPHA:156174,ORPHA:557492
ORPHA:156177,ORPHA:156165
ORPHA:156177,ORPHA:557492
ORPHA:156180,ORPHA:156165
ORPHA:156180,ORPHA:557492
ORPHA:156183,ORPHA:156165
ORPHA:156183,ORPHA:557492
ORPHA:156202,ORPHA:155896
ORPHA:156202,ORPHA:557492
ORPHA:156207,ORPHA:155832
ORPHA:156207,ORPHA:183583
ORPHA:156207,ORPHA:557492
ORPHA:156207,ORPHA:68329
ORPHA:156212,ORPHA:155832
ORPHA:156212,ORPHA:183583
ORPHA:156212,ORPHA:557492
ORPHA:156212,ORPHA:68329
ORPHA:156215,ORPHA:156212
ORPHA:156215,ORPHA:557492
ORPHA:156224,ORPHA:155832
ORPHA:156224,ORPHA:183583
ORPHA:156224,ORPHA:557492
ORPHA:156224,ORPHA:68329
ORPHA:156237,ORPHA:155832
ORPHA:156237,ORPHA:183583
ORPHA:156237,ORPHA:557492
ORPHA:156237,ORPHA:68329
ORPHA:156237,ORPHA:98036
ORPHA:156243,ORPHA:435603
ORPHA:156243,ORPHA:557492
ORPHA:156243,ORPHA:96333
ORPHA:156246,ORPHA:557492
ORPHA:156246,ORPHA:96333
ORPHA:156249,ORPHA:557492
ORPHA:156249,ORPHA:96333
ORPHA:156252,ORPHA:557492
ORPHA:156252,ORPHA:96333
ORPHA:1563,ORPHA:377789
ORPHA:1563,ORPHA:557493
ORPHA:156532,ORPHA:557492
ORPHA:156532,ORPHA:97965
ORPHA:156532,ORPHA:98054
ORPHA:1566,ORPHA:377789
ORPHA:1566,ORPHA:557493
ORPHA:156601,ORPHA:557492
ORPHA:156601,ORPHA:98053
ORPHA:156604,ORPHA:156601
ORPHA:156604,ORPHA:557492
ORPHA:156607,ORPHA:156601
ORPHA:156607,ORPHA:557492
ORPHA:156610,ORPHA:557492
ORPHA:156610,ORPHA:98053
ORPHA:156619,ORPHA:557492
ORPHA:156619,ORPHA:98053
ORPHA:156622,ORPHA:156619
ORPHA:156622,ORPHA:557492
ORPHA:156629,ORPHA:557492
ORPHA:156629,ORPHA:93618
ORPHA:156629,ORPHA:98056
ORPHA:156638,ORPHA:557492
ORPHA:156638,ORPHA:98053
ORPHA:156643,ORPHA:156638
ORPHA:156643,ORPHA:557492
ORPHA:156728,ORPHA:377788
ORPHA:156728,ORPHA:557493
ORPHA:156731,ORPHA:377788
ORPHA:156731,ORPHA:557493
ORPHA:1568,ORPHA:377789
ORPHA:1568,ORPHA:557493
ORPHA:157,ORPHA:377788
ORPHA:157,ORPHA:557493
ORPHA:1570,ORPHA:377789
ORPHA:1570,ORPHA:557493
ORPHA:1571,ORPHA:377789
ORPHA:1571,ORPHA:557493
ORPHA:157215,ORPHA:377788
ORPHA:157215,ORPHA:557493
ORPHA:1573,ORPHA:377789
ORPHA:1573,ORPHA:557493
ORPHA:1574,ORPHA:377789
ORPHA:1574,ORPHA:557493
ORPHA:1576,ORPHA:182070
ORPHA:1576,ORPHA:183500
ORPHA:1576,ORPHA:306695
ORPHA:1576,ORPHA:307058
ORPHA:1576,ORPHA:557492
ORPHA:1576,ORPHA:611314
ORPHA:157713,ORPHA:557494
ORPHA:157716,ORPHA:557494
ORPHA:157719,ORPHA:557494
ORPHA:157769,ORPHA:377791
ORPHA:157769,ORPHA:557493
ORPHA:157791,ORPHA:377788
ORPHA:157791,ORPHA:557493
ORPHA:157794,ORPHA:377788
ORPHA:157794,ORPHA:557493
ORPHA:157798,ORPHA:377788
ORPHA:157798,ORPHA:557493
ORPHA:1578,ORPHA:557494
ORPHA:157801,ORPHA:377791
ORPHA:157801,ORPHA:557493
ORPHA:157808,ORPHA:377791
ORPHA:157808,ORPHA:557493
ORPHA:157820,ORPHA:377788
ORPHA:157820,ORPHA:557493
ORPHA:157823,ORPHA:377792
ORPHA:157823,ORPHA:557493
ORPHA:157826,ORPHA:377788
ORPHA:157826,ORPHA:557493
ORPHA:157832,ORPHA:377789
ORPHA:157832,ORPHA:557493
ORPHA:157835,ORPHA:377788
ORPHA:157835,ORPHA:557493
ORPHA:157843,ORPHA:557492
ORPHA:157843,ORPHA:98022
ORPHA:157846,ORPHA:377788
ORPHA:157846,ORPHA:557493
ORPHA:157850,ORPHA:377788
ORPHA:157850,ORPHA:557493
ORPHA:157941,ORPHA:377788
ORPHA:157941,ORPHA:557493
ORPHA:157946,ORPHA:377788
ORPHA:157946,ORPHA:557493
ORPHA:157949,ORPHA:377788
ORPHA:157949,ORPHA:557493
ORPHA:157954,ORPHA:377788
ORPHA:157954,ORPHA:557493
ORPHA:157962,ORPHA:377789
ORPHA:157962,ORPHA:557493
ORPHA:157965,ORPHA:557494
ORPHA:157973,ORPHA:377788
ORPHA:157973,ORPHA:557493
ORPHA:157987,ORPHA:182222
ORPHA:157987,ORPHA:290836
ORPHA:157987,ORPHA:557492
ORPHA:157991,ORPHA:377788
ORPHA:157991,ORPHA:557493
ORPHA:157997,ORPHA:377788
ORPHA:157997,ORPHA:557493
ORPHA:158,ORPHA:377788
ORPHA:158,ORPHA:557493
ORPHA:1580,ORPHA:261938
ORPHA:1580,ORPHA:557492
ORPHA:158000,ORPHA:377788
ORPHA:158000,ORPHA:557493
ORPHA:158003,ORPHA:377788
ORPHA:158003,ORPHA:557493
ORPHA:158008,ORPHA:377788
ORPHA:158008,ORPHA:557493
ORPHA:158011,ORPHA:377788
ORPHA:158011,ORPHA:557493
ORPHA:158014,ORPHA:377788
ORPHA:158014,ORPHA:557493
ORPHA:158019,ORPHA:377788
ORPHA:158019,ORPHA:557493
ORPHA:158022,ORPHA:377788
ORPHA:158022,ORPHA:557493
ORPHA:158025,ORPHA:377788
ORPHA:158025,ORPHA:557493
ORPHA:158032,ORPHA:557492
ORPHA:158032,ORPHA:98004
ORPHA:158038,ORPHA:158032
ORPHA:158038,ORPHA:169361
ORPHA:158038,ORPHA:506219
ORPHA:158038,ORPHA:557492
ORPHA:158041,ORPHA:158032
ORPHA:158041,ORPHA:557492
ORPHA:158048,ORPHA:377793
ORPHA:158048,ORPHA:557493
ORPHA:158057,ORPHA:377793
ORPHA:158057,ORPHA:557493
ORPHA:158061,ORPHA:377792
ORPHA:158061,ORPHA:557493
ORPHA:158065,ORPHA:410298
ORPHA:158072,ORPHA:410298
ORPHA:158077,ORPHA:410298
ORPHA:158087,ORPHA:410298
ORPHA:1581,ORPHA:377789
ORPHA:1581,ORPHA:557493
ORPHA:158124,ORPHA:557492
ORPHA:158124,ORPHA:71859
ORPHA:158266,ORPHA:183500
ORPHA:158266,ORPHA:557492
ORPHA:158266,ORPHA:89043
ORPHA:158300,ORPHA:557492
ORPHA:158300,ORPHA:98053
ORPHA:158372,ORPHA:410298
ORPHA:158379,ORPHA:410298
ORPHA:158382,ORPHA:410298
ORPHA:158384,ORPHA:410299
ORPHA:158386,ORPHA:410298
ORPHA:158388,ORPHA:410298
ORPHA:158394,ORPHA:410298
ORPHA:158398,ORPHA:410298
ORPHA:158401,ORPHA:410298
ORPHA:158407,ORPHA:410298
ORPHA:158410,ORPHA:410298
ORPHA:158412,ORPHA:410298
ORPHA:158415,ORPHA:410298
ORPHA:158446,ORPHA:410298
ORPHA:158461,ORPHA:410298
ORPHA:158581,ORPHA:410298
ORPHA:158583,ORPHA:410298
ORPHA:158588,ORPHA:410298
ORPHA:158595,ORPHA:410298
ORPHA:158668,ORPHA:377788
ORPHA:158668,ORPHA:557493
ORPHA:158673,ORPHA:557494
ORPHA:158676,ORPHA:557494
ORPHA:158681,ORPHA:377788
ORPHA:158681,ORPHA:557493
ORPHA:158684,ORPHA:377788
ORPHA:158684,ORPHA:557493
ORPHA:158687,ORPHA:377788
ORPHA:158687,ORPHA:557493
ORPHA:1587,ORPHA:377789
ORPHA:1587,ORPHA:557493
ORPHA:158766,ORPHA:557494
ORPHA:158769,ORPHA:557494
ORPHA:158772,ORPHA:557494
ORPHA:158775,ORPHA:377788
ORPHA:158775,ORPHA:557493
ORPHA:158778,ORPHA:377788
ORPHA:158778,ORPHA:557493
ORPHA:159,ORPHA:377788
ORPHA:159,ORPHA:557493
ORPHA:1590,ORPHA:377789
ORPHA:1590,ORPHA:557493
ORPHA:159040,ORPHA:410298
ORPHA:159042,ORPHA:410298
ORPHA:159048,ORPHA:410298
ORPHA:159055,ORPHA:410298
ORPHA:159059,ORPHA:410298
ORPHA:159075,ORPHA:410298
ORPHA:159080,ORPHA:410298
ORPHA:159084,ORPHA:410298
ORPHA:159087,ORPHA:410298
ORPHA:159122,ORPHA:410299
ORPHA:159134,ORPHA:410298
ORPHA:159137,ORPHA:410298
ORPHA:159158,ORPHA:410299
ORPHA:159161,ORPHA:410298
ORPHA:159166,ORPHA:410298
ORPHA:159172,ORPHA:410298
ORPHA:159178,ORPHA:410298
ORPHA:159181,ORPHA:410298
ORPHA:159192,ORPHA:410298
ORPHA:159197,ORPHA:410298
ORPHA:159200,ORPHA:410298
ORPHA:159207,ORPHA:410298
ORPHA:159213,ORPHA:410298
ORPHA:159219,ORPHA:410298
ORPHA:159233,ORPHA:410298
ORPHA:159239,ORPHA:410298
ORPHA:159242,ORPHA:410298
ORPHA:159255,ORPHA:410298
ORPHA:159272,ORPHA:410298
ORPHA:159298,ORPHA:410298
ORPHA:159303,ORPHA:410298
ORPHA:159308,ORPHA:410298
ORPHA:159313,ORPHA:410298
ORPHA:159322,ORPHA:410298
ORPHA:159333,ORPHA:410298
ORPHA:159339,ORPHA:410298
ORPHA:159341,ORPHA:410298
ORPHA:159345,ORPHA:410298
ORPHA:159360,ORPHA:410298
ORPHA:159362,ORPHA:410298
ORPHA:159367,ORPHA:410298
ORPHA:159370,ORPHA:410298
ORPHA:159373,ORPHA:410298
ORPHA:159387,ORPHA:410298
ORPHA:159390,ORPHA:410298
ORPHA:159394,ORPHA:410298
ORPHA:159403,ORPHA:410298
ORPHA:159414,ORPHA:410298
ORPHA:159421,ORPHA:410298
ORPHA:159426,ORPHA:410298
ORPHA:159434,ORPHA:410298
ORPHA:159443,ORPHA:410298
ORPHA:159449,ORPHA:410298
ORPHA:159456,ORPHA:410298
ORPHA:159463,ORPHA:410298
ORPHA:159472,ORPHA:410298
ORPHA:159476,ORPHA:410298
ORPHA:159484,ORPHA:410298
ORPHA:159489,ORPHA:410298
ORPHA:159494,ORPHA:410298
ORPHA:159501,ORPHA:410298
ORPHA:159507,ORPHA:410298
ORPHA:159514,ORPHA:410298
ORPHA:159517,ORPHA:410298
ORPHA:159521,ORPHA:410298
ORPHA:159526,ORPHA:410298
ORPHA:159528,ORPHA:410298
ORPHA:159533,ORPHA:410298
ORPHA:159539,ORPHA:410298
ORPHA:159547,ORPHA:410298
ORPHA:159550,ORPHA:410298
ORPHA:159556,ORPHA:410298
ORPHA:159562,ORPHA:410298
ORPHA:159566,ORPHA:410298
ORPHA:159574,ORPHA:410298
ORPHA:159580,ORPHA:410298
ORPHA:159586,ORPHA:410298
ORPHA:159590,ORPHA:410297
ORPHA:159592,ORPHA:410298
ORPHA:1596,ORPHA:377789
ORPHA:1596,ORPHA:557493
ORPHA:159600,ORPHA:410298
ORPHA:159608,ORPHA:410298
ORPHA:159615,ORPHA:410298
ORPHA:159621,ORPHA:410298
ORPHA:159623,ORPHA:410298
ORPHA:159628,ORPHA:410298
ORPHA:159633,ORPHA:410298
ORPHA:1597,ORPHA:377789
ORPHA:1597,ORPHA:557493
ORPHA:159700,ORPHA:410298
ORPHA:159703,ORPHA:410298
ORPHA:159705,ORPHA:410298
ORPHA:159708,ORPHA:410298
ORPHA:159716,ORPHA:410298
ORPHA:159723,ORPHA:410299
ORPHA:159729,ORPHA:410298
ORPHA:159734,ORPHA:410298
ORPHA:159737,ORPHA:410298
ORPHA:159740,ORPHA:410298
ORPHA:159744,ORPHA:410298
ORPHA:159747,ORPHA:410298
ORPHA:159752,ORPHA:410298
ORPHA:159756,ORPHA:410298
ORPHA:159769,ORPHA:410298
ORPHA:159773,ORPHA:410298
ORPHA:159785,ORPHA:410298
ORPHA:159788,ORPHA:410298
ORPHA:159793,ORPHA:410298
ORPHA:1598,ORPHA:377788
ORPHA:1598,ORPHA:557493
ORPHA:159810,ORPHA:410298
ORPHA:159813,ORPHA:410298
ORPHA:159821,ORPHA:410298
ORPHA:159893,ORPHA:410298
ORPHA:159895,ORPHA:410298
ORPHA:159897,ORPHA:410298
ORPHA:159904,ORPHA:410298
ORPHA:159910,ORPHA:410298
ORPHA:159912,ORPHA:410298
ORPHA:159915,ORPHA:410299
ORPHA:159918,ORPHA:410298
ORPHA:159921,ORPHA:410298
ORPHA:159924,ORPHA:410298
ORPHA:159931,ORPHA:410298
ORPHA:159936,ORPHA:410298
ORPHA:159942,ORPHA:410298
ORPHA:159945,ORPHA:410298
ORPHA:159950,ORPHA:410298
ORPHA:159955,ORPHA:410298
ORPHA:159976,ORPHA:410298
ORPHA:159980,ORPHA:410298
ORPHA:159982,ORPHA:410298
ORPHA:159984,ORPHA:410298
ORPHA:16,ORPHA:377788
ORPHA:16,ORPHA:557493
ORPHA:160,ORPHA:377788
ORPHA:160,ORPHA:557493
ORPHA:1600,ORPHA:377789
ORPHA:1600,ORPHA:557493
ORPHA:160001,ORPHA:410297
ORPHA:160003,ORPHA:410298
ORPHA:160006,ORPHA:410298
ORPHA:160008,ORPHA:410298
ORPHA:160018,ORPHA:410298
ORPHA:160020,ORPHA:410298
ORPHA:160048,ORPHA:410298
ORPHA:160053,ORPHA:410298
ORPHA:160055,ORPHA:410298
ORPHA:160064,ORPHA:410298
ORPHA:160067,ORPHA:410298
ORPHA:160082,ORPHA:410298
ORPHA:160093,ORPHA:410298
ORPHA:160107,ORPHA:410298
ORPHA:160112,ORPHA:410298
ORPHA:160117,ORPHA:410298
ORPHA:160119,ORPHA:410298
ORPHA:160121,ORPHA:410298
ORPHA:160126,ORPHA:410298
ORPHA:160128,ORPHA:410298
ORPHA:160142,ORPHA:410298
ORPHA:160148,ORPHA:377788
ORPHA:160148,ORPHA:557493
ORPHA:160236,ORPHA:410298
ORPHA:160240,ORPHA:410298
ORPHA:160244,ORPHA:410298
ORPHA:160253,ORPHA:410298
ORPHA:160257,ORPHA:410298
ORPHA:160265,ORPHA:410298
ORPHA:160278,ORPHA:410298
ORPHA:160283,ORPHA:410298
ORPHA:160288,ORPHA:410298
ORPHA:160296,ORPHA:410298
ORPHA:160303,ORPHA:410299
ORPHA:160307,ORPHA:410299
ORPHA:160311,ORPHA:410298
ORPHA:160313,ORPHA:410298
ORPHA:160320,ORPHA:410298
ORPHA:160322,ORPHA:410298
ORPHA:160327,ORPHA:410298
ORPHA:160331,ORPHA:410298
ORPHA:160333,ORPHA:410298
ORPHA:160337,ORPHA:410298
ORPHA:1606,ORPHA:377789
ORPHA:1606,ORPHA:557493
ORPHA:1617,ORPHA:557494
ORPHA:162,ORPHA:377789
ORPHA:162,ORPHA:557493
ORPHA:1620,ORPHA:377789
ORPHA:1620,ORPHA:557493
ORPHA:1621,ORPHA:377789
ORPHA:1621,ORPHA:557493
ORPHA:162516,ORPHA:377789
ORPHA:162516,ORPHA:557493
ORPHA:162526,ORPHA:377791
ORPHA:162526,ORPHA:557493
ORPHA:1627,ORPHA:377789
ORPHA:1627,ORPHA:557493
ORPHA:163,ORPHA:377788
ORPHA:163,ORPHA:557493
ORPHA:163209,ORPHA:166478
ORPHA:163209,ORPHA:199633
ORPHA:163209,ORPHA:269553
ORPHA:163209,ORPHA:557492
ORPHA:163525,ORPHA:377788
ORPHA:163525,ORPHA:557493
ORPHA:163531,ORPHA:535
ORPHA:163531,ORPHA:557492
ORPHA:163582,ORPHA:557492
ORPHA:163582,ORPHA:68416
ORPHA:163585,ORPHA:557492
ORPHA:163585,ORPHA:68416
ORPHA:163588,ORPHA:557492
ORPHA:163588,ORPHA:68416
ORPHA:163591,ORPHA:557492
ORPHA:163591,ORPHA:68416
ORPHA:163596,ORPHA:377788
ORPHA:163596,ORPHA:557493
ORPHA:1636,ORPHA:377789
ORPHA:1636,ORPHA:557493
ORPHA:163631,ORPHA:284385
ORPHA:163631,ORPHA:506210
ORPHA:163631,ORPHA:557492
ORPHA:163631,ORPHA:79168
ORPHA:163634,ORPHA:377788
ORPHA:163634,ORPHA:557493
ORPHA:163637,ORPHA:557492
ORPHA:163637,ORPHA:96344
ORPHA:163649,ORPHA:377788
ORPHA:163649,ORPHA:557493
ORPHA:163654,ORPHA:377788
ORPHA:163654,ORPHA:557493
ORPHA:163662,ORPHA:377788
ORPHA:163662,ORPHA:557493
ORPHA:163665,ORPHA:377788
ORPHA:163665,ORPHA:557493
ORPHA:163668,ORPHA:377789
ORPHA:163668,ORPHA:557493
ORPHA:163681,ORPHA:377788
ORPHA:163681,ORPHA:557493
ORPHA:163684,ORPHA:377788
ORPHA:163684,ORPHA:557493
ORPHA:163690,ORPHA:377788
ORPHA:163690,ORPHA:557493
ORPHA:163693,ORPHA:377788
ORPHA:163693,ORPHA:557493
ORPHA:163696,ORPHA:377788
ORPHA:163696,ORPHA:557493
ORPHA:163699,ORPHA:377788
ORPHA:163699,ORPHA:557493
ORPHA:163703,ORPHA:377788
ORPHA:163703,ORPHA:557493
ORPHA:163708,ORPHA:377788
ORPHA:163708,ORPHA:557493
ORPHA:163717,ORPHA:377788
ORPHA:163717,ORPHA:557493
ORPHA:163721,ORPHA:377788
ORPHA:163721,ORPHA:557493
ORPHA:163727,ORPHA:377788
ORPHA:163727,ORPHA:557493
ORPHA:163746,ORPHA:377788
ORPHA:163746,ORPHA:557493
ORPHA:163921,ORPHA:377793
ORPHA:163921,ORPHA:557493
ORPHA:163927,ORPHA:377788
ORPHA:163927,ORPHA:557493
ORPHA:163931,ORPHA:377788
ORPHA:163931,ORPHA:557493
ORPHA:163934,ORPHA:377788
ORPHA:163934,ORPHA:557493
ORPHA:163937,ORPHA:377788
ORPHA:163937,ORPHA:557493
ORPHA:163956,ORPHA:377788
ORPHA:163956,ORPHA:557493
ORPHA:163961,ORPHA:377788
ORPHA:163961,ORPHA:557493
ORPHA:163966,ORPHA:377788
ORPHA:163966,ORPHA:557493
ORPHA:163971,ORPHA:377788
ORPHA:163971,ORPHA:557493
ORPHA:163976,ORPHA:377789
ORPHA:163976,ORPHA:557493
ORPHA:163979,ORPHA:377788
ORPHA:163979,ORPHA:557493
ORPHA:163985,ORPHA:377788
ORPHA:163985,ORPHA:557493
ORPHA:164001,ORPHA:557492
ORPHA:164001,ORPHA:98026
ORPHA:164004,ORPHA:557492
ORPHA:164004,ORPHA:96333
ORPHA:1642,ORPHA:377789
ORPHA:1642,ORPHA:557493
ORPHA:1643,ORPHA:377789
ORPHA:1643,ORPHA:557493
ORPHA:1646,ORPHA:377789
ORPHA:1646,ORPHA:557493
ORPHA:1647,ORPHA:377789
ORPHA:1647,ORPHA:557493
ORPHA:164726,ORPHA:377788
ORPHA:164726,ORPHA:557493
ORPHA:164736,ORPHA:377788
ORPHA:164736,ORPHA:557493
ORPHA:164823,ORPHA:182040
ORPHA:164823,ORPHA:557492
ORPHA:165,ORPHA:206953
ORPHA:165,ORPHA:352312
ORPHA:165,ORPHA:557492
ORPHA:1652,ORPHA:377788
ORPHA:1652,ORPHA:557493
ORPHA:1653,ORPHA:377788
ORPHA:1653,ORPHA:557493
ORPHA:1655,ORPHA:377789
ORPHA:1655,ORPHA:557493
ORPHA:165577,ORPHA:410298
ORPHA:1656,ORPHA:377788
ORPHA:1656,ORPHA:557493
ORPHA:165652,ORPHA:557492
ORPHA:165652,ORPHA:98053
ORPHA:165655,ORPHA:165652
ORPHA:165655,ORPHA:557492
ORPHA:165658,ORPHA:165652
ORPHA:165658,ORPHA:557492
ORPHA:165661,ORPHA:165652
ORPHA:165661,ORPHA:557492
ORPHA:1657,ORPHA:377789
ORPHA:1657,ORPHA:557493
ORPHA:165704,ORPHA:506213
ORPHA:165704,ORPHA:557492
ORPHA:165704,ORPHA:83001
ORPHA:165707,ORPHA:156622
ORPHA:165707,ORPHA:557492
ORPHA:165707,ORPHA:83001
ORPHA:165711,ORPHA:557492
ORPHA:1658,ORPHA:377788
ORPHA:1658,ORPHA:557493
ORPHA:165845,ORPHA:410298
ORPHA:165848,ORPHA:410298
ORPHA:165856,ORPHA:410298
ORPHA:1659,ORPHA:377788
ORPHA:1659,ORPHA:557493
ORPHA:165904,ORPHA:410298
ORPHA:165921,ORPHA:410298
ORPHA:165923,ORPHA:410298
ORPHA:165929,ORPHA:410298
ORPHA:165932,ORPHA:410298
ORPHA:165955,ORPHA:377788
ORPHA:165955,ORPHA:557493
ORPHA:165958,ORPHA:377788
ORPHA:165958,ORPHA:557493
ORPHA:165966,ORPHA:410298
ORPHA:165976,ORPHA:410298
ORPHA:165985,ORPHA:557492
ORPHA:165985,ORPHA:657
ORPHA:165988,ORPHA:276585
ORPHA:165988,ORPHA:557492
ORPHA:165991,ORPHA:377788
ORPHA:165991,ORPHA:557493
ORPHA:166,ORPHA:557492
ORPHA:166,ORPHA:98497
ORPHA:1660,ORPHA:377789
ORPHA:1660,ORPHA:557493
ORPHA:166002,ORPHA:377788
ORPHA:166002,ORPHA:557493
ORPHA:166016,ORPHA:377788
ORPHA:166016,ORPHA:557493
ORPHA:166024,ORPHA:377788
ORPHA:166024,ORPHA:557493
ORPHA:166029,ORPHA:377788
ORPHA:166029,ORPHA:557493
ORPHA:166032,ORPHA:377788
ORPHA:166032,ORPHA:557493
ORPHA:166035,ORPHA:377789
ORPHA:166035,ORPHA:557493
ORPHA:166038,ORPHA:377788
ORPHA:166038,ORPHA:557493
ORPHA:166055,ORPHA:410298
ORPHA:166063,ORPHA:377789
ORPHA:166063,ORPHA:557493
ORPHA:166073,ORPHA:377789
ORPHA:166073,ORPHA:557493
ORPHA:166078,ORPHA:557494
ORPHA:166081,ORPHA:557494
ORPHA:166084,ORPHA:166081
ORPHA:166084,ORPHA:557494
ORPHA:166087,ORPHA:166081
ORPHA:166087,ORPHA:557494
ORPHA:166090,ORPHA:166081
ORPHA:166090,ORPHA:557494
ORPHA:166093,ORPHA:166081
ORPHA:166093,ORPHA:557494
ORPHA:166096,ORPHA:557494
ORPHA:1661,ORPHA:377788
ORPHA:1661,ORPHA:557493
ORPHA:166100,ORPHA:377789
ORPHA:166100,ORPHA:557493
ORPHA:166105,ORPHA:377788
ORPHA:166105,ORPHA:557493
ORPHA:166108,ORPHA:377788
ORPHA:166108,ORPHA:557493
ORPHA:166113,ORPHA:377788
ORPHA:166113,ORPHA:557493
ORPHA:166119,ORPHA:377788
ORPHA:166119,ORPHA:557493
ORPHA:1662,ORPHA:377788
ORPHA:1662,ORPHA:557493
ORPHA:166255,ORPHA:410298
ORPHA:166260,ORPHA:557494
ORPHA:166265,ORPHA:557494
ORPHA:166272,ORPHA:377789
ORPHA:166272,ORPHA:557493
ORPHA:166277,ORPHA:377789
ORPHA:166277,ORPHA:557493
ORPHA:166282,ORPHA:377788
ORPHA:166282,ORPHA:557493
ORPHA:166286,ORPHA:377788
ORPHA:166286,ORPHA:557493
ORPHA:166291,ORPHA:377788
ORPHA:166291,ORPHA:557493
ORPHA:166308,ORPHA:377788
ORPHA:166308,ORPHA:557493
ORPHA:166409,ORPHA:377788
ORPHA:166409,ORPHA:557493
ORPHA:166412,ORPHA:377788
ORPHA:166412,ORPHA:557493
ORPHA:166415,ORPHA:377788
ORPHA:166415,ORPHA:557493
ORPHA:166418,ORPHA:377788
ORPHA:166418,ORPHA:557493
ORPHA:166421,ORPHA:377788
ORPHA:166421,ORPHA:557493
ORPHA:166424,ORPHA:377788
ORPHA:166424,ORPHA:557493
ORPHA:166427,ORPHA:377788
ORPHA:166427,ORPHA:557493
ORPHA:166430,ORPHA:377788
ORPHA:166430,ORPHA:557493
ORPHA:166433,ORPHA:377788
ORPHA:166433,ORPHA:557493
ORPHA:166463,ORPHA:101998
ORPHA:166463,ORPHA:183512
ORPHA:166463,ORPHA:557492
ORPHA:166466,ORPHA:101998
ORPHA:166466,ORPHA:183512
ORPHA:166466,ORPHA:557492
ORPHA:166469,ORPHA:101998
ORPHA:166469,ORPHA:183512
ORPHA:166469,ORPHA:557492
ORPHA:166472,ORPHA:101998
ORPHA:166472,ORPHA:183512
ORPHA:166472,ORPHA:557492
ORPHA:166475,ORPHA:101998
ORPHA:166475,ORPHA:183512
ORPHA:166475,ORPHA:557492
ORPHA:166478,ORPHA:101998
ORPHA:166478,ORPHA:183512
ORPHA:166478,ORPHA:557492
ORPHA:166481,ORPHA:101998
ORPHA:166481,ORPHA:183512
ORPHA:166481,ORPHA:557492
ORPHA:166484,ORPHA:101998
ORPHA:166484,ORPHA:557492
ORPHA:166487,ORPHA:101998
ORPHA:166487,ORPHA:183512
ORPHA:166487,ORPHA:557492
ORPHA:166490,ORPHA:101998
ORPHA:166490,ORPHA:557492
ORPHA:1665,ORPHA:377789
ORPHA:1665,ORPHA:557493
ORPHA:1666,ORPHA:377791
ORPHA:1666,ORPHA:557493
ORPHA:166683,ORPHA:410298
ORPHA:166690,ORPHA:410298
ORPHA:1667,ORPHA:377788
ORPHA:1667,ORPHA:557493
ORPHA:166715,ORPHA:410298
ORPHA:166720,ORPHA:410298
ORPHA:166722,ORPHA:410298
ORPHA:166726,ORPHA:410298
ORPHA:166731,ORPHA:410298
ORPHA:166766,ORPHA:410299
ORPHA:166775,ORPHA:248315
ORPHA:166775,ORPHA:557492
ORPHA:166795,ORPHA:410298
ORPHA:166800,ORPHA:410298
ORPHA:166803,ORPHA:410298
ORPHA:166807,ORPHA:410298
ORPHA:166809,ORPHA:410298
ORPHA:166812,ORPHA:410298
ORPHA:166815,ORPHA:410298
ORPHA:166892,ORPHA:410298
ORPHA:167,ORPHA:377788
ORPHA:167,ORPHA:557493
ORPHA:1670,ORPHA:377788
ORPHA:1670,ORPHA:557493
ORPHA:1671,ORPHA:377791
ORPHA:1671,ORPHA:557493
ORPHA:1672,ORPHA:377788
ORPHA:1672,ORPHA:557493
ORPHA:1675,ORPHA:377788
ORPHA:1675,ORPHA:557493
ORPHA:1676,ORPHA:377788
ORPHA:1676,ORPHA:557493
ORPHA:167635,ORPHA:377788
ORPHA:167635,ORPHA:557493
ORPHA:1677,ORPHA:377791
ORPHA:1677,ORPHA:557493
ORPHA:167714,ORPHA:519
ORPHA:167714,ORPHA:557492
ORPHA:167742,ORPHA:410298
ORPHA:167759,ORPHA:164001
ORPHA:167759,ORPHA:420755
ORPHA:167759,ORPHA:557492
ORPHA:167762,ORPHA:557492
ORPHA:167762,ORPHA:77830
ORPHA:167762,ORPHA:98027
ORPHA:167848,ORPHA:557492
ORPHA:167848,ORPHA:97929
ORPHA:167854,ORPHA:410298
ORPHA:167870,ORPHA:410298
ORPHA:167875,ORPHA:410298
ORPHA:167879,ORPHA:410298
ORPHA:167883,ORPHA:410298
ORPHA:167886,ORPHA:410298
ORPHA:167889,ORPHA:410298
ORPHA:167892,ORPHA:410298
ORPHA:167897,ORPHA:410298
ORPHA:1679,ORPHA:377788
ORPHA:1679,ORPHA:557493
ORPHA:167901,ORPHA:410299
ORPHA:167905,ORPHA:410299
ORPHA:167909,ORPHA:410299
ORPHA:168,ORPHA:377788
ORPHA:168,ORPHA:557493
ORPHA:168069,ORPHA:410298
ORPHA:168073,ORPHA:410298
ORPHA:168077,ORPHA:410298
ORPHA:168079,ORPHA:410298
ORPHA:168083,ORPHA:410298
ORPHA:168086,ORPHA:410298
ORPHA:168091,ORPHA:410298
ORPHA:168093,ORPHA:410298
